epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.6913,1.76673,12.6167,1.07011,0.00118,0.01786,0.00065,0.00026,2.47906,6.88027,1.11095,0.09706,6e-05,6e-05
2,20.4563,1.75511,12.4782,1.09328,0.00093,0.01786,0.00051,0.0001,2.38712,6.74628,1.09984,0.0931395,0.000139538,0.000139538
